,title,url,keywordes
447,Online Shopping Safety by Dhruv Rathee ft. UIC [ Amazon / Flipkart / OLX ],https://www.youtube.com/watch?v=JJeySwnPpDs,Online Shopping Online shopping Amazon Flipkart OLX Snapdeal e-commerce UIC e-shopping Internet Shopping Dhruv Rathee DhruvRathee Dhruv Rathee Dhruv Rathi Awareness Information Amazon fulfilled Flipkart assured
448,"Dhruv Rathee in Special Event ft. Faye D'souza, Richa Chadha and Rega Jha | On Garbage Management",https://www.youtube.com/watch?v=-jqo0Kb1mA4,Dhruv Rathee DhruvRathee Dhruv Rathee Faye Faye D'souza Richa Chadha Rega Jha Mirror Now Tik talk with Faye #TikTalkWithFaye Environment Garbage Waste Management Mumbai Social
449,10 yrs of Congress govt. Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=l7y8GXCFlKs,Indian National Congress INC BJP Bhartiya Janta Party Modi Narendra Modi Manmohan Singh MMS 10 yrs of Congress Analysis Jobs Digital India Taxes Money Dhruv Rathee Dhruv Rathee Dhruv Rathee Exposed DhruvRathee Dhruv Rathi Energy Swachh Bharat Rahul Gandhi Sonia Gandhi Government
450,"Ache Din are here in Rajasthan! | Ep 4 The Dhruv Rathee Show [Digital India cess, Tax money]",https://www.youtube.com/watch?v=y26_c2jNPUw,Dhruv Rathee Narendra Modi Modi The Dhruv Rathee Show Ache Din Rajasthan Rajasthan Ordinance Digital India Tax Money Dhruv Rathee Dhruv Rathi DhruvRathee Vasundera Raje India Economy Media News
451,GST Bills in Restaurants by Dhruv Rathee | Goods and Services Tax,https://www.youtube.com/watch?v=wtDSi14D4yE,Goods and Services Tax GST Narendra Modi Modi India Tax Tax rates Restaurants Bills Finance Banks Service tax Dhruv Rathee Dhruv Rathee DhruvRathee Dhruv Rathi GST bills bill
452,Reality of Diwali Firecrackers by Dhruv Rathee | Health Impact compared to Cars & industries,https://www.youtube.com/watch?v=2FwSFYD3uis,Diwali Firecrackers Crackers Health Pollution Dhruv Rathee Dhruvrathee Dhruv Rathi Dhruv Rathee Cars Industries Cigrattes
453,Diwali with Bhakt | Pee News Interview by Dhruv Rathee ft. Akash Banerjee on crackers,https://www.youtube.com/watch?v=rWGvesGWwqY,Diwali Bhakt Andh Bhakt Modi Bhakt cracker Crackers Diwali Special Pee News News Interview Dhruv Rathee DhruvRathee Dhruv Rathee Akash Banerjee Akash Banerjee Supreme Court Cracker Ban Delhi NCR Gurgaon Narendra Modi Chetan Bhagat Diwali bonaza
454,"Amit Shah's son, Adani & Ambani | Ep 3 The Dhruv Rathee Show",https://www.youtube.com/watch?v=FfTpWUPsdsc,Amit Shah Jay Shah Rich India Richest people of India Ambani Adani 16000 Company Turnover Economy Indian People Indian media TheDhruvRatheeShow The Dhruv Rathee Show Dhruv Rathee Dhruv rathee dhruv rathi DhruvRathee Modi Narendra Modi BJP News
455,Important Tips to make you more employable and get Jobs by Dhruv Rathee | Fighting Unemployment,https://www.youtube.com/watch?v=faF6IbI-VcI,Economy Employment Jobs how to How to get jobs How to get employed India Job Interview Job Interview tips Entrepreneurs Entrepreneurship Dhruv Rathee DhruvRathee Dhruv Rathee Dhruv rathi Solutions GDP GDP of india Unemployment Make yourself more employable Corporates
456,"Dhruv Rathee and Avi Dandiya Debate | Bullet Train, Indian Economy, Demonetization",https://www.youtube.com/watch?v=WsODAfky_Cs,Dhruv Rathee Dhruvrathee Dhruv Rathi Rathee Avi Avi Dandiya Debate Dhruv Rathee Debate India Economy Indian economy Demonetization GDP GDP growth Jobs Train Bullet train Narendra Modi Modi
457,Indian Economy is Crashing Down! | Ep. 2 The Dhruv Rathee Show,https://www.youtube.com/watch?v=1ZIFEASmno0,economy India Rupee dollar Finance Finance Ministry Narendra Modi Modi Indian rupee Indian GDP GDP Jobs Growth Economic growth Aadhar Profit Income TheDhruvRatheeShow Dhruv Rathee Dhruv Rathee The Dhruv Rathee Show DhruvRathee Dhruv Rathi Dhruv rathee show Arun Jaitley
458,How to Save Rivers in India by Dhruv Rathee |  Can Rally for Rivers work?,https://www.youtube.com/watch?v=XFEtYBVIO-c,Rivers India India rivers ganga Yamuna Rally for Rivers Sadhguru Isha Isha Foundation Jaggi Vasudev Rally Enviornment Pollution Water Water Pollution Activism Dhruv Rathee DhruvRathee Dhruv Rathee
459,New What's App Forward nowadays | Dhruv Rathee Facebook Live,https://www.youtube.com/watch?v=6By3CQTUPZ0,Whats app Facebook Facebook Live Whats app forwards New Whats app update Dhruv Rathee DhruvRathee Dhruv Rathee Dhruv rathee live Youtube Modi India Indian media Social Media Twitter
460,Reality of Petrol Price Hike by Dhruv Rathee | Huge Tax Increase,https://www.youtube.com/watch?v=OSQXo3DpFAg,Price Tax increase Economy Indian economy Taxes Prices International Market Market price Petrol Crude Oil Oil prices Dhruv Rathee DHruvRathee Dhruv Rathee Dhruv Rathi Modi Finance Finance Ministry Narendra Modi BJP India Fuel Fuel hike Huge Deficit Diesel Petrol price Price rise Petrol price rise
461,New ₹200 Currency Note Easier to Fake! | Ep. 1 The Dhruv Rathee Show [Money & Inequality],https://www.youtube.com/watch?v=sAH9YyR3O4c,Currency Money Notes 200 rupees 50 rupees rupees Dhruv Rathee The Dhruv Rathee Show DhruvRathee Dhruv Rathee TheDhruvRatheeShow modi India News News Show Dhruv Rathee news show Bank RBI Indian news Indian media Dhruv Rathi Narendra Modi Gujarat Rich Poor
462,Demonetization: Final Analysis by Dhruv Rathee | Biggest loss of Money Ever?,https://www.youtube.com/watch?v=xrPLI029Jic,Demonetization Analysis Modi Narendra Modi Demonetization circus Reality of demonetization Dhruv Rathee Dhruv Rathee DhruvRathee Demonetization dhruv Notebandi India Biggest Economy GDP Indian economy Economists Money Rupee 2000 note Currency
463,Big Announcement from Dhruv Rathee | YouTube Earnings Revealed,https://www.youtube.com/watch?v=EYsW591OJjg,Money Earned Youtube How much money Youtube Earnings Patreon Dhruv Rathee DhruvRathee Dhruv Rathee youtube Dhruv Rathee 100k Special Facebook Twitter Contribute News India Media Announcement Paid Media Journalist Reporter
464,Boycott Made in China? | Realistic Solution by Dhruv Rathee,https://www.youtube.com/watch?v=ype22uOCJgo,Made in China Products Devices Economics Economically Traders Trading Companies China India Trade Trade deficit Doklam Sikkim Bhutan Standoff India China border Border issues Dhruv Rathee DhruvRathee Dhruv Rathee Country Nation Corporates Consumers Government Taiwan Sonam Wangchuk China ko Jawaab Ladakh
465,Left vs Right: Which is best political ideology? | By Dhruv Rathee,https://www.youtube.com/watch?v=xYdvj28s6bk,Left Right Politics Communist Socialist Capitalist Journalism India Journalist Leftist Rightist Communism Socialism Capitalism Ideology Political Ideologies Left vs Right Dhruv Rathee DhruvRathee Dhruv Rathee Dhruv Rathee Exposed CPI BJP Modi Congress AAP INC
466,Dirty Tactics of China Explained by Dhruv Rathee | Sikkim Bhutan Border Standoff,https://www.youtube.com/watch?v=4FX_3X11VtY,China India Bhutan Sikkim Doklam Yadong Chinese Indian Army Border Clash Standoff Border dispute Dhruv Rathee DhruvRathee Dhruv Rathee Dhruv Rathee Exposed India china border border dispute China exposed Chinese tactics china tricks
467,Propaganda in School Textbooks & Bollywood films | Dhruv Rathee Facebook Live,https://www.youtube.com/watch?v=48OyyhpIGZk,School Textbooks Bollywood Films Movies Propaganda Lies BJP Modi Narendra Modi Bhartiya Janta Party Indu Sarkar Accidental Prime Minister Prime Minister Manmohan Singh INC Indian national congress Kejriwal Dhruv Rathee DhruvRathee Dhruv Rathee Exposed Facebook Live FacebookLive fb Dhruv Rathee facebook
468,How to identify Fake News in India | By Dhruv Rathee,https://www.youtube.com/watch?v=Ezcng6hyWp4,How to Fake news Whats app india indian media blogs fact check facts Dhruv Rathee DhruvRathee Dhruv Rathee Dhruv Rathee Exposed Whats app forwards Photoshops journalism journalist websites internet social media Modi BJP Narendra Modi BJP IT Cell facebook twitter Hoax Slayer Alt News
469,How to fight Overpopulation in India by Dhruv Rathee,https://www.youtube.com/watch?v=H13CiPHNqYs,How to Overpopulation india New india Overpopulated india Social Social problems Literacy Illiteracy Unemployment Poverty Pollution solutions Solution Solutions to Overpopulation One child policy Indira Gandhi China Dhruv Rathee DhruvRathee Dhruv Rathee Dhruv Rathee Exposed Fertility Fertility Rate women empowerment Social issues Journalism Indian media Modi Narendra Modi
470,TRP Ratings Jumla of Republic TV Exposed | Facebook Live with Dhruv Rathee,https://www.youtube.com/watch?v=GjyyMeM6WnU,Republic TV Republic TV Exposed Jumla TRP TV News News Channel Journalism Journalist Ratings TV Ratings Arnab Goswami BJP Modi India Indian Government Indian Media Dhruv Rathee Dhruv Rathee DhruvRathee Dhruv Rathee Exposed Facebook Dhruv Facebook
471,3 years of Modi Government Analysis | Exposed by Dhruv Rathee,https://www.youtube.com/watch?v=EBPxUO_So14,Narendra Modi Modi India 3yrs of Modi Analysis Jobs GDP Economy Country Government Modi govt BJP Taxes Black Money Electrification Highways Energy Corruption Swachh Bharat Make In India Digital India Railways Air India Dhruv Rathee DhruvRathee Dhruv Rathee Modi Exposed Dhruv Rathee Exposed Performance analysis Facts Logic Factual Analysis Modi Sarkar
472,Who is Dhruv Rathee? | Q&A | Indian Journalism and Climate Change,https://www.youtube.com/watch?v=xdIsr4EZeuU,India Journalism Climate Change Dhruv Rathee DhruvRathee Dhruv Rathee Dhruv Rathee Exposed Journalist Indian Who is Dhruv rathee Q&A Q and A Question and answer Problems facing India India future India 2025
473,India in 2025 by Dhruv Rathee | Cow Economics,https://www.youtube.com/watch?v=DmpsdgmWVJc,India 2025 Country Journalism Cow Economics GDP Media indian media Future of india India future 2020 India 2025 India 2020 New India Narendra Modi Modi BJP Bhartiya Janta Party Cow country Holy cow Indian cow cow india Indian cows
474,"Ask Dhruv Rathee Anything | 50,000 Thank You | AMA",https://www.youtube.com/watch?v=iAq6RncJCQU,AMA Ask Me Anything Dhruv Rathee Dhruv Rathee DhruvRathee Dhruv Rathee Exposed 50k 50000 50k subs celebration thank you occasion ThankYou Thanks Unacademy Truth Journalism India News Indian Youtuber Youtuber
475,Snapchat Exposed Intolerant Indians & Andh Bhakts | Sonu Nigam | By Dhruv Rathee,https://www.youtube.com/watch?v=V9_EJmQj1BI,Snapchat Snapchat CEO Snapchat app iPhone Android India Indians India is a poor country poor rich poor country Twitter Facebook Intolerance Dhruv Rathee DhruvRathee Dhruv Rathee Intollerent Intolerant Media Indian media App store google play store Instagram Andh Bhakts Bhakts Modi Narendra Modi Andh Bhakts Exposed modi Bhakts Andh Modi bhakts
476,"Machu Picchu 2017, Peru | Travel Wonders of World by Dhruv Rathee",https://www.youtube.com/watch?v=F2j4jEs1zbE,Machu Picchu South America Dhruv Rathee Dhruv Rathee DhruvRathee Travel Travel Trip Wonders of world Most visited place in world Biggest touristic attraction World Travel Wonder Machu Pichu MachuPichu 4k 4K HD Travel guide world's best Top best best place to visit Peru Peru travel Travel peru south america south america travel 7 wonders of world earth
477,Corruption Legalized! | Finance Bill 2017 Exposed by Dhruv Rathee,https://www.youtube.com/watch?v=J-2oYWhGCZg,Finance Finance Bill Financial Parliament Lok Sabha Rajya Sabha Narendra Modi Bhartiya Janta Party India Indian Media Journalism Budget Money Bill Bill Money Legal Legalisation Executive Democracy Dhruv Rathee DhruvRathee Dhruv Rathee Dhruv Rathee Exposed Arun Jaitley Finance Minister Finance Advice Finance Ministry Indian Laws Laws Politics
478,Reality of Yogi Adityanath by Dhruv Rathee | Uttar Pradesh new CM,https://www.youtube.com/watch?v=CqfsjABygiU,India Indian media Journalism Journalist Bhartiya Janta Party Aam Aadmi Party BJP AAP Congress Yogi Yogi Adityanath Uttar Pradesh Development Narendra Modi Modi Modi exposed Anupam Kher Yogi exposed ache din Dhruv Rathee DhruvRathee Dhruv Rathee Chief Minister UP CM Akhilesh Yadav BSP SP Mayawati Progress Conservatism
479,Truth behind EVM Machine Hacking | Electronic Voting Fraud in India by Dhruv Rathee,https://www.youtube.com/watch?v=TDeJ5o3ZlEQ,EVM Electronic Voting Machine EVM Tampering EVM Hacking Election Fraud How to India Indian elections Electronic BJP Bhartiya Janta Party Congress AAP Aam Aadmi Party Narendra Modi Arving Kejriwal Mayawati Uttar Pradesh UP UP elections UP State Elections Dhruv Rathee Dhruv Rathee DhruvRathee Journalism Journalist Truth Exposed democracy fair elections tampering hacking EVM Hacked
480,Soldiers against ABVP / BJP (Aftermath of Gurmehar / Ramjas college row) + Announcement,https://www.youtube.com/watch?v=XiexPvNkdwg,Ramjas Row BJP Bhartiya Janta Party AAP Aam Aadmi Party Gurmehar Kaur Gurmehar Gurmehar Kaur exposed ABVP RSS Media India Journalism journalist indian media ramjas college Umar Khalid JNU Delhi New Delhi Anti national nationalism ancient india history india ancient Dhruv Rathee DhruvRathee Randeep Hooda Virendar Sehwag
481,Cow is World's Best Animal | Ep 1 Pee News by Dhruv Rathee [Faking News],https://www.youtube.com/watch?v=_ZCm9upWR4k,Cow Animal UNESCO Faking News Pee News India Journalism Dhruv Rathee DhruvRathee Dhruv Rathee Politics Indian cow Hinduism Hindu culture Indian culture Indian tradition Indian history culture ancient ancient hindu indian cow cow piss Rajasthan Rajasthan Tourism Zee News IndiaTV News India News India Best Best of India gomutra funny comedy fake lol india funny video
482,Andh Modi Bhakts Exposed | Reading their logic by Dhruv Rathee,https://www.youtube.com/watch?v=_zjZfwOGnKk,Narendra Modi Shivaji Statue Shivaji Maharaj Arvind Kejriwal Shivaji Statue Memorial Bhartiya Janta Party Aam Aadmi Party AAP BJP Congress India Indian Politics Kejriwal Modi India PM Indian Media Dhruv Rathee DhruvRathee Dhruv Rathee Dhruv Rathee Exposed Dhruv Rathee Videos Andh bhakts Bhakts Modi bhakts Shiv Sena
483,Shivaji Memorial Statue Exposed by Dhruv Rathee | Waste of taxpayer's money,https://www.youtube.com/watch?v=RhXiv75DLiY,Shivaji Shivaji Memorial Shivaji Statue tax taxpayer money Exposed Shivaji Memorial Statue World's tallest statue worlds biggest Narendra Modi India Modi Devendra Fadnavis Fadnavis Mumbai Arabian Sea Mumbai coast 3600 Maha CM BJP AAP Bhartiya Janta Party Dhruv Rathee Exposed DhruvRathee Dhruv Rathee Dhruv Rathee
484,"Good News you missed | Mainstream Media Uncovered | Gold Taj Mahal?, Organic Farming",https://www.youtube.com/watch?v=saPdNKRtTsQ,Media India Mainstream media Narendra Modi Arvind Kejriwal Kejriwal Taj Mahal Good News The Logical Indian Economy Decoded The Better India Delhi New Delhi Good Better Farm India Farm India's first zero energy building zero energy building
485,How to fight Corruption and Black money by Dhruv Rathee | Demonetisation in India Scheme Exposed 2,https://www.youtube.com/watch?v=u4kOjuB2Y4g,Demonetisation PM Modi Narendra Modi Modi Black Money Corruption How to Finance Economics Economy BJP AAP Kejriwal Currency Note ban 500 1000 500 1000 rupee currency exchange Dhruv Rathee DhruvRathee Dhruv Rathee India Exposed RBI Reserve Bank of India New 2000 note Rupee Rupees Stock Market reality of demonetisation scheme
486,"The Island of Birds: Islas Ballestas, Paracas, Peru",https://www.youtube.com/watch?v=Lp14L-M2y0k,Islas Ballestas Peru Pisco Paracas Island of birds Wildlife Animal Birdwatching bird Peruvian boobies Humboldt penguins Sea lions Islas Ballistas travel adventure Dhruv Rathee DhruvRathee Dhruv Rathee Trip Tour Bahia Ica
487,A True Salute to Soldiers of Indian Army | Republic Day Special,https://www.youtube.com/watch?v=Ijnt4gC4dz8,Indian army Soldiers of India Surgical Strike Uri Attack Narendra Modi Arvind Kejriwal Dhruv Rathee DhruvRathee Dhruv Rathee Respect Army Martyrs Jawans India Jai Hind Bharat Politics India Army Compensation Viral Video Abhishek Mishra Delhi government TimesNow ZeeNews Patriotism Patriotic Patriots Shifuji Shaheed Shahdat
